exactPrice,carpetArea,bedrooms,bathrooms,balconies,totalFlrNum,luxury_score,city,propertyType,furnishing,facing,price_per_sqft
7500000,800,3,3,1,2,0,Bhopal,Residential House,Unfurnished,North - West,9375.0
4000000,900,8,2,2,2,0,Bhopal,Residential House,Semi-Furnished,Unknown,4444.444444444444
9000000,1444,3,2,9,1,0,Bhopal,Villa,Unfurnished,North,6232.686980609418
2500000,1100,2,2,2,4,0,Bhopal,Multistorey Apartment,Semi-Furnished,Unknown,2272.7272727272725
1800000,400,1,1,1,1,0,Bhopal,Multistorey Apartment,Furnished,Unknown,4500.0
5500000,1250,3,3,2,6,0,Bhopal,Multistorey Apartment,Furnished,East,4400.0
41100000,864,2,2,1,47,20,Mumbai,Multistorey Apartment,Unfurnished,Unknown,47569.444444444445
10300000,430,1,2,9,7,17,Mumbai,Multistorey Apartment,Unfurnished,East,23953.488372093023
30000000,780,2,2,9,17,0,Mumbai,Multistorey Apartment,Furnished,East,38461.53846153846
15500000,674,2,2,3,30,30,Mumbai,Multistorey Apartment,Semi-Furnished,East,22997.032640949554
15000000,496,1,1,2,42,34,Mumbai,Multistorey Apartment,Unfurnished,North - East,30241.935483870966
60000000,1000,2,2,2,11,0,Mumbai,Multistorey Apartment,Furnished,West,60000.0
12500000,650,2,2,1,12,0,Mumbai,Multistorey Apartment,Unfurnished,East,19230.76923076923
11100000,439,1,1,9,17,20,Mumbai,Multistorey Apartment,Unfurnished,Unknown,25284.738041002278
14500000,638,2,2,2,23,37,Mumbai,Multistorey Apartment,Unfurnished,East,22727.272727272728
16900000,802,3,3,3,15,0,Mumbai,Multistorey Apartment,Unfurnished,North - West,21072.31920199501
9600000,1000,2,2,1,8,0,Mumbai,Multistorey Apartment,Furnished,Unknown,9600.0
5000000,1200,2,2,2,5,0,Mumbai,Residential House,Furnished,East,4166.666666666667
17400000,618,2,2,9,23,0,Mumbai,Multistorey Apartment,Semi-Furnished,East,28155.339805825242
15000000,1920,4,4,1,2,14,Mumbai,Multistorey Apartment,Unfurnished,Unknown,7812.5
21800000,885,3,3,9,15,14,Mumbai,Multistorey Apartment,Unfurnished,East,24632.768361581922
5000000,740,2,2,1,2,0,Mumbai,Multistorey Apartment,Unfurnished,Unknown,6756.756756756757
17500000,600,2,2,3,7,0,Mumbai,Multistorey Apartment,Semi-Furnished,Unknown,29166.666666666668
39000000,680,2,2,9,7,0,Mumbai,Multistorey Apartment,Semi-Furnished,South,57352.94117647059
4100000,225,1,1,9,7,0,Mumbai,Multistorey Apartment,Unfurnished,North - West,18222.222222222223
6000000,1400,3,2,2,2,0,Jaipur,Builder Floor Apartment,Semi-Furnished,West,4285.714285714285
3550000,850,3,2,2,6,25,Jaipur,Multistorey Apartment,Semi-Furnished,Unknown,4176.470588235294
4000000,800,2,2,2,3,0,Jaipur,Builder Floor Apartment,Semi-Furnished,Unknown,5000.0
18800000,3000,5,4,2,3,0,Jaipur,Villa,Unfurnished,Unknown,6266.666666666667
7000000,1100,3,3,3,10,10,Jaipur,Multistorey Apartment,Unfurnished,East,6363.636363636364
7500000,1500,3,3,3,11,33,Jaipur,Multistorey Apartment,Unfurnished,East,5000.0
6500000,1680,3,3,1,2,0,Jaipur,Villa,Furnished,West,3869.0476190476193
5500000,1100,3,3,1,3,0,Jaipur,Multistorey Apartment,Semi-Furnished,North - East,5000.0
3200000,900,2,2,3,3,4,Jaipur,Multistorey Apartment,Unfurnished,North,3555.5555555555557
6500000,1415,3,3,2,2,0,Jaipur,Builder Floor Apartment,Semi-Furnished,South,4593.639575971732
4500000,1175,2,2,1,12,42,Jaipur,Multistorey Apartment,Furnished,Unknown,3829.7872340425533
9,800,2,1,9,9,0,Chandigarh,Multistorey Apartment,Furnished,Unknown,0.01125
9,950,5,3,9,9,0,Chandigarh,Residential House,Semi-Furnished,Unknown,0.009473684210526316
9,710,2,1,9,9,0,Chandigarh,Multistorey Apartment,Semi-Furnished,Unknown,0.01267605633802817
4300000,800,4,2,1,1,0,Bhopal,Residential House,Unfurnished,East,5375.0
3400000,1620,3,3,4,3,0,Bhopal,Residential House,Semi-Furnished,Unknown,2098.7654320987654
1150000,450,1,1,1,4,0,Bhopal,Multistorey Apartment,Semi-Furnished,East,2555.5555555555557
20000000,2400,8,8,3,2,0,Bhopal,Residential House,Semi-Furnished,Unknown,8333.333333333334
3350000,800,2,2,3,4,0,Bhopal,Multistorey Apartment,Unfurnished,Unknown,4187.5
10000000,1260,4,3,2,2,0,Bhopal,Residential House,Unfurnished,Unknown,7936.507936507936
2800000,1055,2,2,2,6,30,Bhopal,Multistorey Apartment,Unfurnished,North,2654.0284360189576
2600000,950,2,2,3,6,0,Bhopal,Multistorey Apartment,Semi-Furnished,East,2736.842105263158
2500000,1350,9,3,9,6,0,Bhopal,Multistorey Apartment,Unfurnished,Unknown,1851.851851851852
53000000,1935,4,4,1,45,25,Mumbai,Multistorey Apartment,Unfurnished,East,27390.180878552972
27700000,744,2,2,2,20,0,Mumbai,Multistorey Apartment,Unfurnished,East,37231.18279569892
4000000,225,1,1,9,7,0,Mumbai,Multistorey Apartment,Unfurnished,Unknown,17777.777777777777
4500000,360,5,4,4,5,0,Bhopal,Residential House,Semi-Furnished,North - East,12500.0
15800000,583,2,2,9,35,0,Mumbai,Multistorey Apartment,Unfurnished,East,27101.200686106346
13000000,425,1,2,9,20,10,Mumbai,Multistorey Apartment,Unfurnished,Unknown,30588.235294117647
12500000,422,1,2,9,21,13,Mumbai,Multistorey Apartment,Semi-Furnished,North - East,29620.85308056872
47000000,893,2,2,9,75,43,Mumbai,Multistorey Apartment,Semi-Furnished,Unknown,52631.57894736842
2500000,300,1,1,2,4,0,Mumbai,Multistorey Apartment,Unfurnished,East,8333.333333333334
14700000,537,2,2,1,49,28,Mumbai,Multistorey Apartment,Unfurnished,West,27374.301675977655
72500000,1502,3,3,3,16,20,Mumbai,Multistorey Apartment,Unfurnished,North,48268.97470039947
72500000,1270,3,2,1,10,0,Mumbai,Multistorey Apartment,Unfurnished,North,57086.61417322834
12500000,670,2,2,3,32,18,Mumbai,Multistorey Apartment,Unfurnished,Unknown,18656.716417910447
9800000,250,1,1,9,7,0,Mumbai,Multistorey Apartment,Semi-Furnished,South,39200.0
8900000,385,1,1,9,12,0,Mumbai,Multistorey Apartment,Furnished,Unknown,23116.883116883117
3200000,442,1,1,3,3,0,Mumbai,Builder Floor Apartment,Unfurnished,Unknown,7239.819004524887
20500000,732,2,2,2,36,57,Mumbai,Multistorey Apartment,Unfurnished,North,28005.464480874318
23000000,700,2,2,9,21,0,Mumbai,Multistorey Apartment,Unfurnished,East,32857.142857142855
105000000,2150,3,5,3,70,7,Mumbai,Multistorey Apartment,Semi-Furnished,West,48837.20930232558
4500000,900,1,1,1,1,0,Jaipur,Residential House,Unfurnished,East,5000.0
2850000,1000,2,1,1,1,0,Jaipur,Residential House,Unfurnished,East,2850.0
4551111,950,2,2,4,13,16,Jaipur,Multistorey Apartment,Semi-Furnished,North,4790.643157894737
5800000,1300,3,3,3,4,0,Jaipur,Multistorey Apartment,Unfurnished,Unknown,4461.538461538462
4400000,690,2,2,2,2,13,Jaipur,Villa,Semi-Furnished,West,6376.811594202899
2660000,925,2,2,2,12,19,Jaipur,Multistorey Apartment,Semi-Furnished,Unknown,2875.675675675676
4500000,1250,3,2,1,3,0,Jaipur,Multistorey Apartment,Furnished,South,3600.0
16000000,140,4,4,1,2,0,Jaipur,Residential House,Semi-Furnished,East,114285.71428571429
4000000,960,3,2,2,2,14,Jaipur,Builder Floor Apartment,Semi-Furnished,Unknown,4166.666666666667
15000000,3500,7,8,4,2,0,Jaipur,Residential House,Semi-Furnished,North,4285.714285714285
3550000,750,3,2,2,6,22,Jaipur,Multistorey Apartment,Semi-Furnished,Unknown,4733.333333333333
9500000,1000,4,3,1,2,0,Jaipur,Residential House,Unfurnished,South,9500.0
15000000,5500,5,5,3,3,0,Jaipur,Villa,Unfurnished,North,2727.2727272727275
2500000,836,2,2,1,9,25,Jaipur,Multistorey Apartment,Semi-Furnished,Unknown,2990.4306220095696
2550000,350,1,1,2,9,14,Jaipur,Multistorey Apartment,Semi-Furnished,Unknown,7285.714285714285
9,500,5,5,9,9,0,Chandigarh,Residential House,Furnished,Unknown,0.018
2800000,850,2,2,2,3,0,Jaipur,Multistorey Apartment,Semi-Furnished,Unknown,3294.1176470588234
9,600,2,1,9,9,0,Chandigarh,Residential House,Semi-Furnished,Unknown,0.015
9,850,3,2,9,9,0,Chandigarh,Multistorey Apartment,Unfurnished,Unknown,0.010588235294117647
9,710,2,1,9,9,0,Chandigarh,Multistorey Apartment,Semi-Furnished,Unknown,0.01267605633802817
9,800,2,1,9,9,0,Chandigarh,Multistorey Apartment,Furnished,Unknown,0.01125
7500000,2000,2,2,9,1,0,Bhopal,Residential House,Unfurnished,North,3750.0
2800000,1250,2,2,2,1,0,Bhopal,Residential House,Semi-Furnished,Unknown,2240.0
1550000,500,2,1,1,3,0,Bhopal,Multistorey Apartment,Unfurnished,North,3100.0
8000000,800,2,2,2,4,0,Bhopal,Multistorey Apartment,Unfurnished,Unknown,10000.0
3000000,600,3,2,1,1,0,Bhopal,Residential House,Furnished,Unknown,5000.0
8000000,850,4,5,1,2,0,Bhopal,Residential House,Furnished,West,9411.764705882353
2200000,760,2,2,2,6,12,Bhopal,Multistorey Apartment,Semi-Furnished,West,2894.7368421052633
1525000,450,1,1,9,2,0,Bhopal,Multistorey Apartment,Unfurnished,East,3388.8888888888887
3650000,800,3,2,2,2,0,Bhopal,Villa,Unfurnished,East,4562.5
60000000,850,2,2,2,10,0,Mumbai,Multistorey Apartment,Semi-Furnished,Unknown,70588.23529411765
38800000,1175,3,3,1,12,0,Mumbai,Multistorey Apartment,Furnished,East,33021.27659574468
46000000,790,2,2,1,22,16,Mumbai,Multistorey Apartment,Furnished,Unknown,58227.84810126582
49000000,1640,3,3,3,56,33,Mumbai,Multistorey Apartment,Semi-Furnished,North - East,29878.048780487807
10000000,470,2,1,9,4,0,Mumbai,Multistorey Apartment,Unfurnished,East,21276.59574468085
9500000,950,2,2,9,6,14,Mumbai,Multistorey Apartment,Semi-Furnished,Unknown,10000.0
16100000,688,2,2,1,7,20,Mumbai,Multistorey Apartment,Unfurnished,East,23401.162790697676
3400000,180,9,1,9,7,0,Mumbai,Studio Apartment,Semi-Furnished,East,18888.88888888889
7200000,439,1,2,2,10,6,Mumbai,Multistorey Apartment,Semi-Furnished,Unknown,16400.91116173121
95000000,1620,4,4,9,7,12,Mumbai,Multistorey Apartment,Furnished,Unknown,58641.97530864197
2950000,358,1,2,3,7,0,Mumbai,Multistorey Apartment,Unfurnished,South -West,8240.22346368715
12000000,471,1,2,9,40,32,Mumbai,Multistorey Apartment,Unfurnished,East,25477.707006369426
100000000,1800,5,5,9,42,6,Mumbai,Multistorey Apartment,Unfurnished,East,55555.555555555555
67500000,1230,3,3,9,9,0,Mumbai,Multistorey Apartment,Unfurnished,West,54878.04878048781
20000000,800,2,2,1,7,8,Mumbai,Multistorey Apartment,Furnished,North - West,25000.0
17500000,583,2,2,1,29,0,Mumbai,Multistorey Apartment,Unfurnished,North - West,30017.152658662093
105000000,1740,3,4,4,63,0,Mumbai,Multistorey Apartment,Unfurnished,East,60344.8275862069
11000000,427,1,2,9,33,23,Mumbai,Multistorey Apartment,Semi-Furnished,East,25761.12412177986
18600000,760,2,2,1,18,33,Mumbai,Multistorey Apartment,Semi-Furnished,East,24473.684210526317
4200000,1054,3,3,2,2,12,Jaipur,Multistorey Apartment,Semi-Furnished,West,3984.819734345351
6000000,136,6,5,3,2,0,Jaipur,Residential House,Unfurnished,South,44117.64705882353
11500000,2100,4,4,4,5,0,Jaipur,Multistorey Apartment,Furnished,Unknown,5476.190476190476
10000000,2200,3,3,2,2,12,Jaipur,Villa,Unfurnished,Unknown,4545.454545454545
3800000,511,1,2,2,14,0,Mumbai,Multistorey Apartment,Unfurnished,East,7436.399217221135
8800000,2400,4,4,2,2,0,Jaipur,Villa,Semi-Furnished,North - West,3666.6666666666665
3100000,782,1,1,2,9,30,Jaipur,Multistorey Apartment,Furnished,East,3964.1943734015344
9000000,1800,5,1,9,1,0,Jaipur,Residential House,Unfurnished,West,5000.0
5000000,1124,2,2,2,12,8,Jaipur,Multistorey Apartment,Unfurnished,Unknown,4448.398576512455
3600000,1000,2,2,2,13,14,Jaipur,Multistorey Apartment,Unfurnished,Unknown,3600.0
6000000,1995,3,4,3,9,21,Jaipur,Multistorey Apartment,Unfurnished,East,3007.5187969924814
3399000,680,2,2,2,12,22,Jaipur,Multistorey Apartment,Semi-Furnished,Unknown,4998.529411764706
2911000,700,2,2,2,3,0,Jaipur,Multistorey Apartment,Semi-Furnished,North,4158.571428571428
9,235,4,3,9,9,0,Chandigarh,Residential House,Furnished,Unknown,0.03829787234042553
9,720,3,2,9,9,0,Chandigarh,Multistorey Apartment,Unfurnished,Unknown,0.0125
9,950,2,3,9,9,0,Chandigarh,Residential House,Semi-Furnished,Unknown,0.009473684210526316
9,500,6,3,9,9,0,Chandigarh,Villa,Semi-Furnished,Unknown,0.018
4000000,1500,3,2,3,3,0,Bhopal,Multistorey Apartment,Furnished,Unknown,2666.6666666666665
27000000,2400,5,4,9,1,0,Bhopal,Residential House,Unfurnished,South,11250.0
5000000,1620,3,3,2,2,21,Bhopal,Residential House,Unfurnished,Unknown,3086.41975308642
2500000,800,2,2,2,5,0,Bhopal,Multistorey Apartment,Unfurnished,East,3125.0
2500000,700,2,2,2,5,0,Bhopal,Multistorey Apartment,Unfurnished,Unknown,3571.4285714285716
16000000,750,2,2,2,28,0,Mumbai,Multistorey Apartment,Unfurnished,North - East,21333.333333333332
8900000,380,1,2,9,8,19,Mumbai,Multistorey Apartment,Unfurnished,South,23421.052631578947
6000000,435,1,2,3,29,0,Mumbai,Multistorey Apartment,Unfurnished,North - East,13793.103448275862
26500000,1000,2,2,2,28,14,Mumbai,Multistorey Apartment,Semi-Furnished,East,26500.0
44000000,1092,2,2,9,68,52,Mumbai,Multistorey Apartment,Semi-Furnished,East,40293.04029304029
12500000,824,2,2,3,32,0,Mumbai,Residential House,Unfurnished,North,15169.902912621359
11000000,430,1,2,1,35,5,Mumbai,Multistorey Apartment,Semi-Furnished,East,25581.39534883721
62500000,1600,3,3,1,27,0,Mumbai,Multistorey Apartment,Unfurnished,North - East,39062.5
36000000,980,3,3,9,35,6,Mumbai,Multistorey Apartment,Semi-Furnished,East,36734.69387755102
47500000,1373,3,4,1,58,28,Mumbai,Multistorey Apartment,Unfurnished,North - West,34595.77567370721
6300000,770,2,2,2,22,7,Mumbai,Multistorey Apartment,Unfurnished,North - East,8181.818181818182
24500000,840,2,2,2,8,0,Mumbai,Multistorey Apartment,Unfurnished,East,29166.666666666668
20000000,732,2,2,3,36,57,Mumbai,Multistorey Apartment,Semi-Furnished,North - West,27322.4043715847
30000000,1088,3,3,4,39,10,Mumbai,Multistorey Apartment,Semi-Furnished,North - East,27573.529411764706
16300000,690,2,2,9,30,12,Mumbai,Multistorey Apartment,Unfurnished,East,23623.1884057971
9911000,400,1,2,9,8,0,Mumbai,Multistorey Apartment,Unfurnished,East,24777.5
25000000,761,2,2,9,14,7,Mumbai,Multistorey Apartment,Furnished,South - East,32851.5111695138
19000000,757,2,2,1,38,10,Mumbai,Multistorey Apartment,Unfurnished,East,25099.075297225892
17900000,750,2,2,9,38,3,Mumbai,Multistorey Apartment,Unfurnished,East,23866.666666666668
40000000,1321,3,3,3,43,0,Mumbai,Multistorey Apartment,Unfurnished,East,30280.09084027252
3200000,970,2,2,2,9,9,Jaipur,Multistorey Apartment,Semi-Furnished,Unknown,3298.9690721649486
18000000,3500,4,4,1,2,0,Jaipur,Residential House,Unfurnished,West,5142.857142857143
26000000,750,2,2,9,19,0,Mumbai,Multistorey Apartment,Furnished,West,34666.666666666664
2850000,850,2,2,2,4,0,Jaipur,Builder Floor Apartment,Semi-Furnished,Unknown,3352.9411764705883
30750000,874,3,2,2,22,22,Mumbai,Multistorey Apartment,Semi-Furnished,West,35183.06636155606
28400000,800,2,2,2,20,8,Mumbai,Multistorey Apartment,Semi-Furnished,North - East,35500.0
58200000,1795,3,3,1,69,26,Mumbai,Multistorey Apartment,Semi-Furnished,North - East,32423.398328690808
5000000,1250,3,2,3,5,0,Jaipur,Multistorey Apartment,Furnished,Unknown,4000.0
6000000,1500,3,3,2,3,0,Jaipur,Multistorey Apartment,Unfurnished,Unknown,4000.0
3200000,1000,2,2,3,9,11,Jaipur,Multistorey Apartment,Semi-Furnished,North - East,3200.0
6500000,1250,3,2,1,2,0,Jaipur,Multistorey Apartment,Semi-Furnished,East,5200.0
5000000,1220,3,2,1,3,0,Jaipur,Multistorey Apartment,Semi-Furnished,East,4098.360655737705
11000000,1650,3,3,3,6,0,Jaipur,Multistorey Apartment,Furnished,West,6666.666666666667
2500000,300,1,1,1,3,0,Jaipur,Multistorey Apartment,Unfurnished,North - East,8333.333333333334
3500000,1100,2,2,2,3,0,Jaipur,Multistorey Apartment,Semi-Furnished,Unknown,3181.818181818182
19000000,3600,3,6,2,2,0,Jaipur,Residential House,Semi-Furnished,East,5277.777777777777
5000000,1020,3,2,1,6,0,Jaipur,Builder Floor Apartment,Furnished,Unknown,4901.9607843137255
2600000,748,2,2,1,3,6,Jaipur,Builder Floor Apartment,Semi-Furnished,East,3475.9358288770054
5100000,1190,3,2,2,4,0,Jaipur,Multistorey Apartment,Semi-Furnished,Unknown,4285.714285714285
6500000,1100,3,2,2,12,5,Jaipur,Multistorey Apartment,Semi-Furnished,North - West,5909.090909090909
9,950,5,3,9,9,0,Chandigarh,Residential House,Semi-Furnished,Unknown,0.009473684210526316
2550000,1352,3,2,1,7,0,Bhopal,Multistorey Apartment,Unfurnished,Unknown,1886.094674556213
16000000,3000,5,5,3,3,0,Bhopal,Villa,Semi-Furnished,South,5333.333333333333
8500000,1536,5,3,2,1,0,Bhopal,Residential House,Unfurnished,East,5533.854166666667
7500000,600,2,2,2,2,0,Bhopal,Residential House,Unfurnished,Unknown,12500.0
18500000,1400,4,2,1,2,0,Bhopal,Villa,Semi-Furnished,Unknown,13214.285714285714
17000000,1650,4,4,5,2,0,Bhopal,Villa,Semi-Furnished,North,10303.030303030304
2700000,845,2,2,2,6,0,Bhopal,Multistorey Apartment,Unfurnished,Unknown,3195.266272189349
5500000,1050,3,3,2,2,0,Bhopal,Residential House,Unfurnished,Unknown,5238.0952380952385
4000000,1000,2,4,2,2,0,Bhopal,Residential House,Furnished,Unknown,4000.0
4100000,1050,3,3,1,4,0,Bhopal,Multistorey Apartment,Semi-Furnished,South,3904.7619047619046
54000000,1200,3,3,2,7,10,Mumbai,Multistorey Apartment,Unfurnished,East,45000.0
12000000,467,1,2,9,24,15,Mumbai,Multistorey Apartment,Unfurnished,East,25695.93147751606
18800000,680,2,2,9,12,0,Mumbai,Multistorey Apartment,Semi-Furnished,East,27647.058823529413
3600000,1100,3,2,2,5,21,Bhopal,Multistorey Apartment,Semi-Furnished,Unknown,3272.7272727272725
26000000,757,2,2,9,19,0,Mumbai,Multistorey Apartment,Unfurnished,North - East,34346.10303830911
16000000,450,1,1,9,7,0,Mumbai,Multistorey Apartment,Unfurnished,North,35555.555555555555
2950000,375,1,1,1,23,4,Mumbai,Multistorey Apartment,Unfurnished,East,7866.666666666667
33000000,1085,3,3,1,48,32,Mumbai,Multistorey Apartment,Unfurnished,North - East,30414.7465437788
55000000,1100,3,3,9,32,0,Mumbai,Multistorey Apartment,Semi-Furnished,East,50000.0
110000000,1845,3,4,3,45,10,Mumbai,Multistorey Apartment,Semi-Furnished,West,59620.59620596206
32500000,762,2,2,9,23,23,Mumbai,Multistorey Apartment,Semi-Furnished,East,42650.9186351706
48000000,1230,4,3,9,13,0,Mumbai,Multistorey Apartment,Unfurnished,West,39024.39024390244
22500000,750,2,2,1,40,17,Mumbai,Multistorey Apartment,Semi-Furnished,East,30000.0
2700000,380,1,2,1,21,0,Mumbai,Multistorey Apartment,Semi-Furnished,East,7105.263157894737
16000000,607,2,2,9,20,17,Mumbai,Multistorey Apartment,Unfurnished,East,26359.143327841844
12500000,424,1,2,9,40,4,Mumbai,Multistorey Apartment,Semi-Furnished,East,29481.132075471698
3800000,1085,3,3,3,14,11,Jaipur,Multistorey Apartment,Unfurnished,North,3502.304147465438
3500000,1000,3,3,1,3,0,Jaipur,Multistorey Apartment,Furnished,Unknown,3500.0
2400000,810,2,2,1,4,0,Jaipur,Builder Floor Apartment,Semi-Furnished,East,2962.962962962963
2550000,850,2,2,1,2,0,Jaipur,Multistorey Apartment,Unfurnished,West,3000.0
8500000,1800,3,3,3,1,2,Jaipur,Residential House,Unfurnished,East,4722.222222222223
3500000,900,2,2,2,4,0,Jaipur,Multistorey Apartment,Semi-Furnished,East,3888.8888888888887
8000000,900,3,3,1,2,0,Jaipur,Villa,Furnished,Unknown,8888.888888888889
3700000,472,2,2,2,9,14,Jaipur,Multistorey Apartment,Furnished,Unknown,7838.983050847458
8000000,1597,4,3,4,5,0,Jaipur,Multistorey Apartment,Semi-Furnished,North,5009.392611145899
2499000,900,2,2,1,4,11,Jaipur,Builder Floor Apartment,Unfurnished,East,2776.6666666666665
3750000,1000,3,2,2,6,25,Jaipur,Multistorey Apartment,Semi-Furnished,East,3750.0
6500000,1200,4,3,3,6,0,Jaipur,Multistorey Apartment,Semi-Furnished,South,5416.666666666667
6000000,1450,3,2,2,5,0,Jaipur,Multistorey Apartment,Furnished,West,4137.931034482759
5000000,1200,3,2,1,2,0,Jaipur,Residential House,Unfurnished,East,4166.666666666667
9,600,3,1,9,9,0,Chandigarh,Residential House,Semi-Furnished,Unknown,0.015
2800000,972,2,2,2,3,0,Chandigarh,Multistorey Apartment,Furnished,North,2880.658436213992
3900000,1220,3,2,2,2,0,Bhopal,Villa,Unfurnished,West,3196.72131147541
1800000,600,2,2,1,4,0,Bhopal,Multistorey Apartment,Semi-Furnished,Unknown,3000.0
7400000,1150,5,3,1,1,0,Bhopal,Residential House,Semi-Furnished,Unknown,6434.782608695652
6499710,1097,3,3,1,6,0,Bhopal,Multistorey Apartment,Unfurnished,East,5924.986326344576
3300000,1250,3,2,1,4,0,Bhopal,Multistorey Apartment,Furnished,East,2640.0
5000000,1100,3,3,2,6,0,Bhopal,Multistorey Apartment,Semi-Furnished,Unknown,4545.454545454545
6200000,1100,3,3,2,2,0,Bhopal,Residential House,Unfurnished,East,5636.363636363636
3050000,600,2,1,1,1,0,Bhopal,Residential House,Unfurnished,East,5083.333333333333
31500000,720,2,2,2,10,0,Mumbai,Multistorey Apartment,Unfurnished,East,43750.0
10800000,555,2,1,9,22,18,Mumbai,Multistorey Apartment,Unfurnished,North - East,19459.45945945946
